Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Login,Chrome 77.0.3865.90,,,2019-10-11 15:48:19,2019-10-11 15:49:55,1m - 35.539s,INCOMPLETE
,,,,,,,
Test Cases/Login and Logout - Notifications/login Error,Chrome 77.0.3865.90,,,2019-10-11 15:48:19,2019-10-11 15:48:41,21.237s,PASSED
"openBrowser("""")",Chrome 77.0.3865.90,,,2019-10-11 15:48:20,2019-10-11 15:48:25,5.301s,PASSED
"navigateToUrl(""https://samsung-adzu4-staging.codeworldwide.com/#"")",Chrome 77.0.3865.90,,,2019-10-11 15:48:25,2019-10-11 15:48:27,2.052s,PASSED
"setText(findTestObject(""Object Repository/Login/Page_Samsung Marketing Cloud/Username_Text""), ""kirithan.kandasamy@codeworldwide.com"")",Chrome 77.0.3865.90,,,2019-10-11 15:48:27,2019-10-11 15:48:32,4.831s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Login/Page_Samsung Marketing Cloud/Password_text""), ""hsPFm2cfhkw="")",Chrome 77.0.3865.90,,,2019-10-11 15:48:32,2019-10-11 15:48:35,3.206s,PASSED
"click(findTestObject(""Object Repository/Login/Page_Samsung Marketing Cloud/button_Login""))",Chrome 77.0.3865.90,,,2019-10-11 15:48:35,2019-10-11 15:48:38,2.464s,PASSED
delay(1),Chrome 77.0.3865.90,,,2019-10-11 15:48:38,2019-10-11 15:48:39,1.021s,PASSED
"verifyElementText(findTestObject(""Login/Page_Samsung Marketing Cloud/div_Error                        Invalid username or password""), ""Error: Invalid username or password"")",Chrome 77.0.3865.90,,,2019-10-11 15:48:39,2019-10-11 15:48:41,2.104s,PASSED
,,,,,,,
Test Cases/Login and Logout - Notifications/Forgot Password,Chrome 77.0.3865.90,,,2019-10-11 15:48:41,2019-10-11 15:49:01,20.810s,PASSED
"openBrowser("""")",Chrome 77.0.3865.90,,,2019-10-11 15:48:41,2019-10-11 15:48:47,5.880s,PASSED
"navigateToUrl(""https://samsung-adzu4-staging.codeworldwide.com/#"")",Chrome 77.0.3865.90,,,2019-10-11 15:48:47,2019-10-11 15:48:49,1.978s,PASSED
"click(findTestObject(""Object Repository/Login/Page_Samsung Marketing Cloud/Forgot password""))",Chrome 77.0.3865.90,,,2019-10-11 15:48:49,2019-10-11 15:48:52,3.678s,PASSED
"setText(findTestObject(""Object Repository/Login/Page_Samsung Marketing Cloud/input_Enter your email address to receive a link to reset your password_email""), ""kirithan.kandasamy@codeworldwide.com"")",Chrome 77.0.3865.90,,,2019-10-11 15:48:52,2019-10-11 15:48:56,3.203s,PASSED
"click(findTestObject(""Object Repository/Login/Page_Samsung Marketing Cloud/button_Reset""))",Chrome 77.0.3865.90,,,2019-10-11 15:48:56,2019-10-11 15:48:58,2.111s,PASSED
"click(findTestObject(""Object Repository/Login/Page_Samsung Marketing Cloud/button_Ok""))",Chrome 77.0.3865.90,,,2019-10-11 15:48:58,2019-10-11 15:49:00,2.106s,PASSED
closeBrowser(),Chrome 77.0.3865.90,,,2019-10-11 15:49:00,2019-10-11 15:49:01,1.697s,PASSED
,,,,,,,
Test Cases/Login and Logout - Notifications/TC Pop-up,Chrome 77.0.3865.90,,,2019-10-11 15:49:01,2019-10-11 15:49:22,20.315s,PASSED
"openBrowser("""")",Chrome 77.0.3865.90,,,2019-10-11 15:49:02,2019-10-11 15:49:06,4.231s,PASSED
"navigateToUrl(""https://samsung-adzu4-staging.codeworldwide.com/#"")",Chrome 77.0.3865.90,,,2019-10-11 15:49:06,2019-10-11 15:49:08,1.966s,PASSED
maximizeWindow(),Chrome 77.0.3865.90,,,2019-10-11 15:49:08,2019-10-11 15:49:10,2.164s,PASSED
"click(findTestObject(""Object Repository/Login/Page_Samsung Marketing Cloud/Terms and conditions_Link""))",Chrome 77.0.3865.90,,,2019-10-11 15:49:10,2019-10-11 15:49:13,2.647s,PASSED
delay(2),Chrome 77.0.3865.90,,,2019-10-11 15:49:13,2019-10-11 15:49:15,2.003s,PASSED
"switchToFrame(findTestObject(""Login/Page_Samsung Marketing Cloud/iframe_By logging into this system you are accepting the_tnc-iframe""), 0)",Chrome 77.0.3865.90,,,2019-10-11 15:49:15,2019-10-11 15:49:17,2.130s,PASSED
