Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Quick Link,Chrome 77.0.3865.90,,,2019-10-08 13:00:21,2019-10-08 13:01:41,1m - 19.770s,INCOMPLETE
,,,,,,,
Test Cases/Login and Logout - Notifications/Login,Chrome 77.0.3865.90,,,2019-10-08 13:00:21,2019-10-08 13:00:40,19.123s,PASSED
"openBrowser("""")",Chrome 77.0.3865.90,,,2019-10-08 13:00:21,2019-10-08 13:00:27,5.253s,PASSED
"navigateToUrl(""https://samsung-adzu4-staging.codeworldwide.com/#"")",Chrome 77.0.3865.90,,,2019-10-08 13:00:27,2019-10-08 13:00:29,2.104s,PASSED
"setText(findTestObject(""Object Repository/Login/Page_Samsung Marketing Cloud/Username_Text""), ""satinder.gandhi@codeworldwide.com"")",Chrome 77.0.3865.90,,,2019-10-08 13:00:29,2019-10-08 13:00:32,3.321s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Login/Page_Samsung Marketing Cloud/Password_text""), ""yfq/9fVkW5+QvfzWq38qvg=="")",Chrome 77.0.3865.90,,,2019-10-08 13:00:32,2019-10-08 13:00:35,3.207s,PASSED
"click(findTestObject(""Object Repository/Login/Page_Samsung Marketing Cloud/button_Login""))",Chrome 77.0.3865.90,,,2019-10-08 13:00:35,2019-10-08 13:00:38,2.603s,PASSED
maximizeWindow(),Chrome 77.0.3865.90,,,2019-10-08 13:00:38,2019-10-08 13:00:40,2.381s,PASSED
,,,,,,,
Test Cases/Home Page/Brand,Chrome 77.0.3865.90,,,2019-10-08 13:00:40,2019-10-08 13:00:47,6.823s,PASSED
"navigateToUrl(""https://samsung-adzu4-staging.codeworldwide.com/#"")",Chrome 77.0.3865.90,,,2019-10-08 13:00:41,2019-10-08 13:00:42,1.024s,PASSED
"scrollToElement(findTestObject(""Home Page/Page_Samsung Marketing Cloud/div_Quick Links""), 0)",Chrome 77.0.3865.90,,,2019-10-08 13:00:42,2019-10-08 13:00:44,2.111s,PASSED
"click(findTestObject(""Home Page/Page_Samsung Marketing Cloud/div_Brand""))",Chrome 77.0.3865.90,,,2019-10-08 13:00:44,2019-10-08 13:00:46,2.150s,PASSED
url = getUrl(),Chrome 77.0.3865.90,,,2019-10-08 13:00:46,2019-10-08 13:00:47,1.271s,PASSED
"verifyMatch(url, ""https://samsung-adzu4-staging.codeworldwide.com/#page/Assets?TagsID=c3478931-e7bb-4f43-84a7-561e1f41688e"", false)",Chrome 77.0.3865.90,,,2019-10-08 13:00:47,2019-10-08 13:00:47,0.022s,PASSED
,,,,,,,
Test Cases/Home Page/Learning,Chrome 77.0.3865.90,,,2019-10-08 13:00:47,2019-10-08 13:00:54,6.504s,PASSED
