Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Quick Link,Chrome 77.0.3865.90,,,2019-10-08 12:55:16,2019-10-08 12:56:16,1m - 0.015s,INCOMPLETE
,,,,,,,
Test Cases/Login and Logout - Notifications/Login,Chrome 77.0.3865.90,,,2019-10-08 12:55:17,2019-10-08 12:55:36,18.956s,PASSED
"openBrowser("""")",Chrome 77.0.3865.90,,,2019-10-08 12:55:17,2019-10-08 12:55:22,5.119s,PASSED
"navigateToUrl(""https://samsung-adzu4-staging.codeworldwide.com/#"")",Chrome 77.0.3865.90,,,2019-10-08 12:55:22,2019-10-08 12:55:24,2.150s,PASSED
"setText(findTestObject(""Object Repository/Login/Page_Samsung Marketing Cloud/Username_Text""), ""satinder.gandhi@codeworldwide.com"")",Chrome 77.0.3865.90,,,2019-10-08 12:55:24,2019-10-08 12:55:28,3.305s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Login/Page_Samsung Marketing Cloud/Password_text""), ""yfq/9fVkW5+QvfzWq38qvg=="")",Chrome 77.0.3865.90,,,2019-10-08 12:55:28,2019-10-08 12:55:31,3.197s,PASSED
"click(findTestObject(""Object Repository/Login/Page_Samsung Marketing Cloud/button_Login""))",Chrome 77.0.3865.90,,,2019-10-08 12:55:31,2019-10-08 12:55:33,2.569s,PASSED
maximizeWindow(),Chrome 77.0.3865.90,,,2019-10-08 12:55:33,2019-10-08 12:55:36,2.386s,PASSED
,,,,,,,
Test Cases/Home Page/PVI,Chrome 77.0.3865.90,PVI updated1,,2019-10-08 12:55:36,2019-10-08 12:55:42,6.539s,PASSED
"navigateToUrl(""https://samsung-adzu4-staging.codeworldwide.com/#"")",Chrome 77.0.3865.90,,,2019-10-08 12:55:36,2019-10-08 12:55:37,1.021s,PASSED
"scrollToElement(findTestObject(""Home Page/Page_Samsung Marketing Cloud/div_Quick Links""), 0)",Chrome 77.0.3865.90,,,2019-10-08 12:55:37,2019-10-08 12:55:39,2.085s,PASSED
"click(findTestObject(""Home Page/Page_Samsung Marketing Cloud/div_PVI""))",Chrome 77.0.3865.90,,,2019-10-08 12:55:39,2019-10-08 12:55:41,2.140s,PASSED
url = getUrl(),Chrome 77.0.3865.90,,,2019-10-08 12:55:41,2019-10-08 12:55:42,1.024s,PASSED
"verifyMatch(url, ""https://samsung-adzu4-staging.codeworldwide.com/#page/PVI"", false)",Chrome 77.0.3865.90,,,2019-10-08 12:55:42,2019-10-08 12:55:42,0.023s,PASSED
,,,,,,,
Test Cases/Home Page/Europe Office,Chrome 77.0.3865.90,,,2019-10-08 12:55:42,2019-10-08 12:56:08,26.082s,PASSED
"callTestCase(findTestCase(""Login and Logout - Notifications/Login""), [:], CONTINUE_ON_FAILURE)",Chrome 77.0.3865.90,,,2019-10-08 12:55:42,2019-10-08 12:56:02,19.655s,PASSED
"navigateToUrl(""https://samsung-adzu4-staging.codeworldwide.com/#"")",Chrome 77.0.3865.90,,,2019-10-08 12:56:02,2019-10-08 12:56:03,1.021s,PASSED
"scrollToElement(findTestObject(""Home Page/Page_Samsung Marketing Cloud/div_Quick Links""), 0)",Chrome 77.0.3865.90,,,2019-10-08 12:56:03,2019-10-08 12:56:05,2.096s,PASSED
"click(findTestObject(""Home Page/Page_Samsung Marketing Cloud/Page_Samsung Marketing Cloud/Page_Samsung Marketing Cloud/div_Europe Office""))",Chrome 77.0.3865.90,,,2019-10-08 12:56:05,2019-10-08 12:56:07,2.154s,PASSED
url = getUrl(),Chrome 77.0.3865.90,,,2019-10-08 12:56:07,2019-10-08 12:56:08,1.009s,PASSED
"verifyMatch(url, ""https://samsung-adzu4-staging.codeworldwide.com/#page/Europe-Office"", false)",Chrome 77.0.3865.90,,,2019-10-08 12:56:08,2019-10-08 12:56:08,0.002s,PASSED
,,,,,,,
Test Cases/Login and Logout - Notifications/Logout - Yes Button,Chrome 77.0.3865.90,,,2019-10-08 12:56:08,2019-10-08 12:56:16,8.199s,PASSED
"click(findTestObject(""Logout/Page_Samsung Marketing Cloud/span_gandhi""))",Chrome 77.0.3865.90,,,2019-10-08 12:56:08,2019-10-08 12:56:11,2.137s,PASSED
"click(findTestObject(""Logout/Page_Samsung Marketing Cloud/Logout""))",Chrome 77.0.3865.90,,,2019-10-08 12:56:11,2019-10-08 12:56:13,2.108s,PASSED
"click(findTestObject(""Logout/Page_Samsung Marketing Cloud/button_Yes""))",Chrome 77.0.3865.90,,,2019-10-08 12:56:13,2019-10-08 12:56:15,2.117s,PASSED
closeBrowser(),Chrome 77.0.3865.90,,,2019-10-08 12:56:15,2019-10-08 12:56:16,1.664s,PASSED
