Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Campaign,Chrome 77.0.3865.90,Campaign,,2019-10-09 10:50:53,2019-10-09 10:52:14,1m - 20.730s,INCOMPLETE
,,,,,,,
Test Cases/Login and Logout - Notifications/Login,Chrome 77.0.3865.90,,,2019-10-09 10:50:53,2019-10-09 10:51:12,18.671s,PASSED
"openBrowser("""")",Chrome 77.0.3865.90,,,2019-10-09 10:50:54,2019-10-09 10:50:59,5.254s,PASSED
"navigateToUrl(""https://samsung-adzu4-staging.codeworldwide.com/#"")",Chrome 77.0.3865.90,,,2019-10-09 10:50:59,2019-10-09 10:51:00,1.583s,PASSED
"setText(findTestObject(""Object Repository/Login/Page_Samsung Marketing Cloud/Username_Text""), ""satinder.gandhi@codeworldwide.com"")",Chrome 77.0.3865.90,,,2019-10-09 10:51:00,2019-10-09 10:51:04,3.563s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Login/Page_Samsung Marketing Cloud/Password_text""), ""yfq/9fVkW5+QvfzWq38qvg=="")",Chrome 77.0.3865.90,,,2019-10-09 10:51:04,2019-10-09 10:51:07,3.225s,PASSED
"click(findTestObject(""Object Repository/Login/Page_Samsung Marketing Cloud/button_Login""))",Chrome 77.0.3865.90,,,2019-10-09 10:51:07,2019-10-09 10:51:10,2.610s,PASSED
maximizeWindow(),Chrome 77.0.3865.90,,,2019-10-09 10:51:10,2019-10-09 10:51:12,2.198s,PASSED
,,,,,,,
Test Cases/Home Page/Campaigns/S10 Campaign,Chrome 77.0.3865.90,,,2019-10-09 10:51:12,2019-10-09 10:51:17,4.474s,PASSED
"navigateToUrl(""https://samsung-adzu4-staging.codeworldwide.com/#"")",Chrome 77.0.3865.90,,,2019-10-09 10:51:12,2019-10-09 10:51:13,1.059s,PASSED
waitForPageLoad(1),Chrome 77.0.3865.90,,,2019-10-09 10:51:13,2019-10-09 10:51:14,1.075s,PASSED
"click(findTestObject(""Home Page/Homa Page Tiles/Campaigns/a_S10""))",Chrome 77.0.3865.90,,,2019-10-09 10:51:14,2019-10-09 10:51:17,2.148s,PASSED
,,,,,,,
Test Cases/Home Page/Campaigns/QLED 2019 Campaign,Chrome 77.0.3865.90,,,2019-10-09 10:51:17,2019-10-09 10:51:21,4.346s,PASSED
"navigateToUrl(""https://samsung-adzu4-staging.codeworldwide.com/#"")",Chrome 77.0.3865.90,,,2019-10-09 10:51:17,2019-10-09 10:51:18,1.026s,PASSED
